Member_ID,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,cluster_0_prob,cluster_1_prob,cluster_2_prob,Churn
2869,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.004598343855546904,0.0,0.75,-0.37513290218807427,-0.20204834126639395,1.0,0.0,0.0,0
2870,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.25,-0.009320523268379996,1.8,0.25,0.6794793951673777,0.6490186422688222,0.0,0.0,1.0,0
2871,0.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.25,1.0542077061996638,1.8,0.25,0.38176972777848095,0.2543247753249515,0.0,0.0,1.0,0
2872,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.75,-0.03816537549851879,0.0,-0.5,0.14175179041419717,-0.15442126303185683,1.0,0.0,0.0,1
2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397170510150352,0.0,6.5,-0.060962700484077106,-0.06759881999740035,1.0,0.0,0.0,0
2874,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,-0.5103444277623371,0.0,0.0,-0.6971157336018551,-0.5006683537940396,1.0,0.0,0.0,0
2875,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.25,0.41792851181086554,1.0,-0.5,-0.3000559570702621,-0.3025274867427588,0.0,1.0,0.0,0
2876,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5029631722986244,1.0,3.0,0.2063221599339799,0.3519499853601558,0.0,1.0,0.0,0
2877,0.0,-1.0,1.0,0.0,0.0,2.2,0.0,1.0,-0.7530991921995616,2.2,0.25,-0.17251241813356927,-0.2488519727686819,0.0,0.0,1.0,0
2878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.10765468972816315,0.0,0.75,0.389753618785498,0.38703684897808405,1.0,0.0,0.0,0
2879,-1.0,0.0,0.0,0.0,0.0,2.2,1.0,0.5,0.44031535979471914,1.6,-0.75,0.4326619076650014,0.4800194268656147,0.0,0.0,1.0,0
2880,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.2553080297037737,1.0,0.0,0.7925601900609279,0.7560483368378561,0.0,1.0,0.0,0
2881,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.25,1.0932767063549196,2.2,0.0,0.39672392411706253,0.4187950782794077,0.0,0.0,1.0,0
2882,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,-0.42636582143377255,0.0,-0.5,0.839850454403988,0.783584256759668,1.0,0.0,0.0,0
2883,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,0.75,0.43723048726932406,2.0,0.0,0.5146878858839362,0.5464723225564309,0.0,0.0,1.0,0
2884,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25,-0.1585760334567025,0.0,1.25,-0.2635194335931053,-0.12024486986527062,1.0,0.0,0.0,0
2885,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8145997476717479,0.0,-0.75,-0.20299853903967174,-0.1756491068161486,1.0,0.0,0.0,1
2886,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.2091239524444663,1.0,0.5,-0.79511510619499,-0.739758223314987,0.0,1.0,0.0,0
2887,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.18778802957017762,0.0,1.0,1.9674062048802023,1.7953926110408196,1.0,0.0,0.0,0
2888,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.75,-0.04340954641961351,0.0,0.25,-0.10263060264676307,-0.05878630881579595,1.0,0.0,0.0,0
2889,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.9974781883010269,0.0,1.25,0.2365712786778761,0.23900603124208777,1.0,0.0,0.0,0
2890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.7640033097191942,0.0,-0.25,-0.5863737826290604,-0.793175602035822,1.0,0.0,0.0,1
2891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,-0.8851805015365306,0.0,1.0,-0.9403375292315197,-0.7406508185509003,1.0,0.0,0.0,0
2892,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,-0.5,1.7901443012973361,1.2,-0.25,1.417013991462411,1.356502767984198,0.0,0.0,1.0,0
2893,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5242857932762011,0.0,1.0,-0.3106620570599726,-0.13247758855765288,1.0,0.0,0.0,0
2894,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.7,-0.3151164537197691,0.0,-0.75,-0.40092225157757944,-0.08039914572273157,1.0,0.0,0.0,1
2895,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1,-0.8181336832511035,0.0,1.0,-0.5484635601049626,-0.4176170470472521,1.0,0.0,0.0,0
2896,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.24419154232283347,0.0,-0.25,0.197268792981663,0.16546789623043623,1.0,0.0,0.0,0
2897,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,-0.8376124549699809,0.4,1.5,0.4791549061703288,0.46973121804678203,0.0,0.65,0.35,0
2898,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6018536082662497,0.0,-0.5,0.3696507469285055,0.04016291340072356,1.0,0.0,0.0,1
2899,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,1.25,-0.29610792152285853,1.8,0.75,-0.8080472480939734,-0.5471302820795028,0.0,0.0,1.0,0
2900,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.75,0.06752485063481853,0.0,-0.5,-0.5800856531399844,-0.7970343573762516,1.0,0.0,0.0,1
2901,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.5,-0.7424978679999187,0.0,0.25,0.5486885912247731,0.5497905546153092,1.0,0.0,0.0,0
2902,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.6286796823164864,1.0,0.5,0.5200941971246781,0.6122045136249101,0.0,1.0,0.0,0
2903,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.825466237169788,0.0,1.0,1.3042591143562392,1.2922978451966962,1.0,0.0,0.0,0
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5051258531790549,0.0,0.75,-0.0794919580136463,-0.06244919223574508,1.0,0.0,0.0,0
2905,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.6859283463342336,0.0,-0.5,-0.9707653797805834,-1.10210311608472,1.0,0.0,0.0,1
2906,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-0.5,-0.25347641133392845,0.0,-0.75,-0.21273158844329543,-0.5762744254002453,1.0,0.0,0.0,1
2907,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.7,-0.06048642495444999,0.0,-0.75,-0.25830574499200093,-0.8458423213389724,1.0,0.0,0.0,1
2908,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8046213674924371,0.0,0.25,-0.23987807911572054,-0.10999212508184147,1.0,0.0,0.0,0
2909,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,-0.5289646462268135,0.0,-0.75,-0.4347605363485279,-0.28545397042346304,1.0,0.0,0.0,0
2910,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.30966706793150334,0.0,-0.75,-0.8133903039141107,-1.0577289758867923,1.0,0.0,0.0,1
2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.7407253868520391,0.0,-0.75,0.7848155890142486,0.9304936232924159,1.0,0.0,0.0,1
2912,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.30995829224762583,1.0,1.5,0.25070757232125984,0.2915219655515028,0.0,1.0,0.0,0
2913,0.0,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.3468406165381866,2.0,-0.25,-0.0492065047447063,-0.019598237639447687,0.0,0.0,1.0,0
2914,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.9083968246938525,0.0,0.0,1.19533501742833,1.0533321803707414,1.0,0.0,0.0,0
2915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.3905010979060002,0.0,-0.5,0.2045699369695171,-0.12542494894705786,1.0,0.0,0.0,1
2916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.026645202713361325,0.0,-0.5,-1.1427145046618457,-1.10210311608472,1.0,0.0,0.0,1
2917,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,0.75,-0.4218368414916627,2.2,-0.25,-0.6077339239096514,-0.3145430527820392,0.0,0.0,1.0,0
2918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,0.1485561586829778,0.0,0.0,-0.9196411789375192,-0.6821472730219035,1.0,0.0,0.0,0
2919,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.5,-0.943967127011355,0.0,-0.5,-0.003059532855425987,-0.6492668946308366,1.0,0.0,0.0,1
2920,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.5,-0.3298057848655187,2.2,0.5,0.10279096065348559,0.17664842784312212,0.0,0.0,1.0,0
2921,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,-0.414065039651661,0.0,0.25,-0.45065128693768985,-0.20160665012576337,1.0,0.0,0.0,0
2922,-1.0,0.0,0.0,1.0,0.0,2.2,1.0,0.25,-0.05626594434588591,1.4,0.5,1.4616024695448262,1.355816926877821,0.0,0.0,1.0,0
2923,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.75,0.7848685050056466,1.4,1.0,0.6560954342044338,0.7420861212606075,0.0,0.0,1.0,0
2924,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.25,0.6096933790587254,0.0,1.5,0.7327043814550089,0.6398049540726315,1.0,0.0,0.0,0
2925,0.0,0.0,1.0,1.0,0.0,2.2,1.0,1.5,-0.06745445960174536,2.2,0.25,-1.3058052971495435,-1.0198600524575556,0.0,0.0,1.0,0
2926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5,-0.7705145768704952,0.0,-0.75,0.012259695774680295,-0.2877748746781699,1.0,0.0,0.0,1
2927,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.1,0.5326642058040686,2.0,1.0,-0.36869725638168943,-0.14211191095952025,0.0,0.0,1.0,0
2928,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.6757793850644207,0.0,-0.5,-0.7560173084242827,-0.21911566052294523,1.0,0.0,0.0,1
2929,0.0,0.0,0.0,0.0,0.0,2.2,1.0,0.0,-0.02020212046197538,2.2,4.0,-0.5351210108452318,-0.2988998329076948,0.0,0.0,1.0,0
2930,0.0,-1.0,0.0,0.0,0.0,2.2,0.0,1.75,1.301576879795672,2.2,-0.5,0.8628916456430643,0.8842082591363111,0.0,0.0,1.0,0
2931,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.75,-0.16257986822737525,1.0,1.0,0.8745969795519475,0.772641021204558,0.0,1.0,0.0,0
2932,-1.0,0.0,0.0,0.0,0.0,2.2,1.0,-0.25,0.21240333463011607,2.0,0.0,-0.6317446151441901,-0.3975322700053421,0.0,0.0,1.0,0
2933,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3,-0.4503333854370678,0.0,2.5,-1.3559092636826424,-1.0131760175734732,1.0,0.0,0.0,0
2934,-1.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.5890795631854346,2.2,0.25,-1.3533161842983512,-0.9856691682730448,0.0,0.0,1.0,0
2935,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.25,0.6497587492104427,0.0,0.5,0.6218205378087558,0.6118338835931568,1.0,0.0,0.0,0
2936,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.3,-0.8854742222169611,0.0,-0.75,0.14264220023867633,-0.36551401336721284,1.0,0.0,0.0,1
2937,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.12170444433497034,1.0,0.25,-0.37013548544367003,-0.31465845548415966,0.0,1.0,0.0,0
2938,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.5,0.4483900494743632,0.0,-0.75,0.822914626156468,0.6356389924527236,1.0,0.0,0.0,1
2939,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.042685753334963,0.0,-0.75,0.40129856977913414,-0.4037014368992971,1.0,0.0,0.0,1
2940,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,0.3554642918621248,1.0,-0.5,0.9462430652779381,0.8260833645223874,0.0,1.0,0.0,0
2941,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.25,-0.12048144790581196,0.6,-0.5,0.24450988717449584,0.7887303225957406,0.0,1.0,0.0,1
2942,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.75,-0.12116818418921914,0.0,-0.25,0.37492244314864004,-0.242585462416664,1.0,0.0,0.0,1
2943,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,1.0,-0.18296388784517,2.2,-0.5,1.252089382844246,1.0588721443872653,0.0,0.0,1.0,0
2944,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7,-0.7675638288773439,0.0,-0.25,0.21248971303713945,0.011807107443103801,1.0,0.0,0.0,1
2945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,1.1544508253807786,1.0,-0.25,-0.8529151590152696,-1.10210311608472,0.0,1.0,0.0,1
2946,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.25,0.5920079173453807,0.0,-0.5,0.09846576451909037,0.029276235631371765,1.0,0.0,0.0,1
2947,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-0.5,1.3079463301917558,1.0,-0.5,-0.907245244252362,-0.6927714591214801,0.0,1.0,0.0,0
2948,0.0,0.0,1.0,0.0,0.0,2.2,0.0,-0.75,0.5224957564353567,1.6,0.0,0.021631010942871367,0.11395429136767228,0.0,0.0,1.0,0
2949,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-0.34712683174467185,0.0,-0.5,0.22507592854597533,0.1825794451005285,1.0,0.0,0.0,1
2950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,-0.4799150329288665,0.0,0.0,0.4732884396287182,0.5040907764233995,1.0,0.0,0.0,0
2951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3,0.628464723913486,1.0,-0.25,0.8399622053114298,0.7815802702927791,0.0,1.0,0.0,0
2952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,-0.698008055525004,0.0,-0.75,-0.7629116621745843,-0.7851317727974124,1.0,0.0,0.0,1
2953,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,1.388740463589471,0.0,1.5,-0.10683577792402792,-0.05820769798006496,1.0,0.0,0.0,0
2954,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.75,-0.7823462565153487,0.0,-0.5,0.27373187139482824,0.12358098731108191,1.0,0.0,0.0,1
2955,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-0.1,-0.8117534644838196,0.0,0.25,-0.4628955938392796,-0.35479113113529187,1.0,0.0,0.0,0
2956,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,-0.5983498867535167,0.0,0.5,-0.08073865806454864,-0.4715773965596574,1.0,0.0,0.0,1
2957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,-0.8764642437201632,0.8,1.0,0.5833645201658847,0.6628087170737155,0.0,1.0,0.0,0
2958,0.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.25,-0.7212191728180313,2.2,1.5,1.1327773685820486,1.0354913798511844,0.0,0.0,1.0,0
2959,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7620001758055005,0.0,-0.25,-0.43130571281807006,-0.21210801778967686,1.0,0.0,0.0,0
2960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.24880664003963698,0.0,0.5,1.0143362515217649,0.8230192868507115,1.0,0.0,0.0,0
2961,-1.0,0.0,1.0,0.0,0.0,2.2,1.0,1.1,1.1525353375572933,1.6,0.5,0.16334022944560952,0.2098857788194545,0.0,0.0,1.0,0
2962,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.182866852423834,0.6,3.25,-0.2234420847933168,-0.1651167780963666,0.0,1.0,0.0,0
2963,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.3719560771918639,0.0,0.0,-0.44552742051209226,-0.39654141532700565,1.0,0.0,0.0,0
2964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4607129132751648,0.8,0.0,0.9812753677814309,1.0381082515556714,0.0,1.0,0.0,0
2965,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.5,-0.7779488993106837,1.0,1.25,0.8013036680015359,0.8396082989580056,0.0,1.0,0.0,0
2966,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,-0.08089459972121875,0.0,-0.5,-0.9737986106218061,-0.7888660247413167,1.0,0.0,0.0,0
2967,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.75,-0.5485075494615159,0.0,-0.5,-0.21247106197547158,-0.1105292785459913,1.0,0.0,0.0,1
2968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.039387599053173405,0.6,0.0,1.231393207382518,1.2580377566269703,0.0,1.0,0.0,0
2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5288447954633839,0.0,1.0,0.41538817367228664,0.35791202046125525,1.0,0.0,0.0,0
2970,-1.0,0.0,0.0,0.0,0.0,2.2,0.0,1.5,1.5848081025530314,2.0,-0.25,0.5987933027089631,0.5383869398707146,0.0,0.0,1.0,0
2971,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.5,-0.49107167350353303,2.2,-0.25,0.3429154580458918,0.3649638888704185,0.0,0.0,1.0,0
2972,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.8454302714909994,0.0,-0.25,-0.193334061745949,-0.9837764701361188,1.0,0.0,0.0,1
2973,-1.0,0.0,0.0,1.0,0.0,2.2,1.0,-0.25,-0.5874791765182816,2.2,-0.25,1.002915135606439,0.9528902313030723,0.0,0.0,1.0,0
2974,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-0.8699595068269035,0.0,2.0,0.8630044589096232,0.8567661509452292,1.0,0.0,0.0,0
2975,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-0.5,1.2711892111102112,1.0,1.75,0.6955655395124283,0.6064521144769089,0.0,1.0,0.0,0
2976,-1.0,0.0,0.0,1.0,0.0,2.2,0.0,-1.0,0.7002706441135966,2.2,0.25,0.29593390130688196,0.265574880595974,0.0,0.0,1.0,0
2977,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-0.75,-0.6224876746610579,0.4,0.0,0.21725164638308944,0.19956434976954932,0.0,1.0,0.0,0
2978,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,1.0687530042547273,2.2,0.0,0.5734046390587492,0.6202411898803357,0.0,0.0,1.0,0
2979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,0.9372225063462593,0.0,-0.75,-1.247385367918209,-1.1287025146114984,1.0,0.0,0.0,1
2980,0.0,0.0,1.0,0.0,0.0,2.2,0.0,-0.25,0.6854668616727224,2.2,2.25,0.7891442108676238,0.7541591112443582,0.0,0.0,1.0,0
2981,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5889238172914479,0.0,0.25,0.253485926596964,0.27759291430464,1.0,0.0,0.0,0
2982,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-0.3482676433684308,0.0,-0.5,-1.3559092636826424,-1.0749706331412494,1.0,0.0,0.0,0
2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4216593497226234,0.0,-0.75,-0.09779881435928652,-0.2767881009368016,1.0,0.0,0.0,1
2984,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-0.1,0.7743303178618259,0.0,0.25,-0.425944802937267,-0.4092897864441017,1.0,0.0,0.0,0
2985,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,-0.2040546525328479,0.0,-0.75,-0.3101138032683717,-0.7570848561783111,1.0,0.0,0.0,1
2986,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.7848149891860352,0.4,0.25,-0.8592671151473148,-0.7330794962716799,0.0,1.0,0.0,0
2987,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.5624294072743691,1.0,0.0,0.689683176328723,0.7367499716613459,0.0,1.0,0.0,0
2988,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,0.8998749605192816,0.0,-0.25,-0.8718186501841784,-0.5916434176373875,1.0,0.0,0.0,0
2989,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.25,0.9841144037721732,0.0,0.25,-0.13215815142645626,0.01613257261907029,1.0,0.0,0.0,0
2990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1,-0.26360675659787125,0.0,1.5,-0.2126338434183758,-0.17092376301904044,1.0,0.0,0.0,0
2991,-1.0,0.0,0.0,0.0,-1.0,2.2,0.0,0.5,0.16065262245207873,2.2,-0.5,-0.566993607350451,-0.3531130258365678,0.0,0.0,1.0,0
2992,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.5,1.615839338308438,0.0,0.0,1.9930893919982307,1.9725568844572838,1.0,0.0,0.0,0
2993,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43932848086593906,0.0,-0.25,-0.06798202803105569,0.09464863322887063,1.0,0.0,0.0,0
2994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.25,0.3522691811712921,1.0,-0.25,-0.003414828120679021,0.10836649405781763,0.0,1.0,0.0,0
2995,-1.0,0.0,0.0,0.0,0.0,2.2,0.0,1.25,-0.8749943815456142,1.0,-0.5,0.8757573734427279,0.7303530535653792,0.0,0.95,0.05,0
2996,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,1.25,0.34433409361712985,1.2,0.5,-0.5655918787046412,-0.46337993860674503,0.0,0.0,1.0,0
2997,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.6703530085514366,0.0,-0.25,-0.1617225313617671,-0.998699357062029,1.0,0.0,0.0,1
2998,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6650833970465596,1.0,0.0,-0.3471219517246692,-0.220093028438972,0.0,1.0,0.0,0
2999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.37732484541591205,0.0,0.75,0.0016810876159969403,0.029587923904907245,1.0,0.0,0.0,0
3000,0.0,0.0,1.0,0.0,0.0,2.2,0.0,1.0,-0.4693270846756517,2.2,-0.5,-0.36721378757588197,-0.4585031338775801,0.0,0.0,1.0,0
3001,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.719106734235574,0.0,-0.25,0.5032028751175838,0.432516702730054,1.0,0.0,0.0,0
3002,0.0,0.0,1.0,0.0,0.0,2.2,0.0,1.25,-0.9249906250316762,1.0,-0.75,-0.7616845294616671,-0.6148826259238334,0.0,0.0,1.0,0
3003,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.6608653411282276,0.0,-0.75,-0.48308676814220186,-0.5503774099993147,1.0,0.0,0.0,1
3004,0.0,0.0,1.0,1.0,-1.0,2.2,1.0,-0.5,0.9031136158296308,0.2,1.0,0.31272771170222835,0.29400746286910134,0.0,0.96,0.04,0
3005,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.25,-0.43114606639653313,0.0,-0.5,-0.056542772111533954,-0.5870633968856671,1.0,0.0,0.0,1
3006,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.25,-0.39672734657960024,0.0,-0.25,0.06683899481992046,-0.09261980697758396,1.0,0.0,0.0,1
3007,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.25,-0.11787020992416894,0.0,-0.25,0.19303735145312712,0.12870645157537272,1.0,0.0,0.0,1
3008,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,-0.9765636911501854,0.0,0.0,-1.3559092636826424,-1.1287025146114984,1.0,0.0,0.0,0
3009,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.25,-0.20015005488052326,1.4,1.0,-0.9255599867833763,-0.8032291096536405,0.0,0.0,1.0,0
3010,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-0.5,1.452632701716135,1.0,0.5,1.7771370576352226,1.7124878658284757,0.0,1.0,0.0,0
3011,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6230146910834188,0.0,0.0,-0.04077998528393233,0.03838908618744953,1.0,0.0,0.0,0
3012,0.0,0.0,1.0,0.0,0.0,2.2,0.0,1.25,-0.18100033057560275,2.2,1.0,-0.18034157205199902,-0.20122523889389757,0.0,0.0,1.0,0
3013,0.0,0.0,1.0,1.0,-1.0,2.2,0.0,-0.3,0.3924390580018262,2.0,-0.25,0.461715198261433,0.42666854941708826,0.0,0.0,1.0,0
3014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.24863847398076663,0.0,-0.75,0.91376662795898,0.5425801596356212,1.0,0.0,0.0,1
3015,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-0.5,-0.490796132613388,0.0,-0.75,-1.2806392673262474,-1.1287025146114984,1.0,0.0,0.0,1
3016,0.0,0.0,1.0,0.0,0.0,2.2,0.0,-0.25,1.1928044157360564,2.2,2.75,-0.5568821372293252,-0.444160637336114,0.0,0.0,1.0,0
3017,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,0.1999797697978904,1.0,1.75,0.321251315022867,0.3905045722446614,0.0,0.0,1.0,0
3018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6131459888441261,0.0,-0.5,-0.723516742157404,-0.5015004217710127,1.0,0.0,0.0,1
3019,0.0,0.0,1.0,1.0,-1.0,2.2,0.0,-0.25,0.15747563379391408,2.2,0.25,-0.5513577347473062,-0.2959193208227446,0.0,0.0,1.0,0
3020,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.8075431731552466,0.0,-0.75,-0.8483694498904415,-1.10210311608472,1.0,0.0,0.0,1
3021,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.5041633517438897,0.8,0.25,0.30850959575900966,0.23914766863129974,0.0,1.0,0.0,0
3022,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.1,-0.201456787513809,2.0,0.25,0.7802350966665585,0.8435749718923916,0.0,0.0,1.0,0
3023,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.7,-0.8434033952161527,1.0,0.25,0.37029802321841604,0.34137671075644155,0.0,1.0,0.0,0
3024,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.75,0.847749271458308,2.2,-0.25,-0.42648190092453075,-0.2609118779726295,0.0,0.0,1.0,0
3025,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.5,-0.5519833318545923,0.0,-0.5,-0.4472697230766916,-0.6049142711831091,1.0,0.0,0.0,1
3026,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0382074372481798,1.0,-0.25,-0.40438387452110897,-0.30018008054411804,0.0,1.0,0.0,1
3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.17734737121241545,0.0,0.0,1.4583669681317037,1.377705918698535,1.0,0.0,0.0,0
